159,歐派氣功,https://sdl-stickershop.line.naver.jp/stickershop/v1/sticker/16978172/android/sticker.png
166,日本節日參考,http://www.nippon.com/hk/features/h10010/
190,MD突破方向,https://m.gamer.com.tw/forum/C.php?bsn=30599&page=&snA=5896&last=
210,MD引繼,https://forum.gamer.com.tw/C.php?bsn=30599&snA=415&tnum=2
220,MD首抽 ROOT,閱讀這篇文之前，如果你不知道ROOT是什麼的話，請先輸入「MD首抽-RTEXP」了解。\n\n基本上，ROOT手機都是依照以下步驟做的:\nADB(檢查連線)→FASTBOOT(刷入RECOVERY)→卡刷(SD卡放入ROOT的包，然後使用剛剛刷入的RECOVERY開啟)→完成\n也就是說，ROOT刷入的都是兩個東西→RECOVERY、SUPERSU(或其他同類的ROOT包)\n比較特別的是，SAMSUNG手機，可以使用ODIN完成刷入RECOVERY、SUPERSU的手續。詳細ROOT說明及教學請參閱 https://goo.gl/r4fIzS。\n其他廠牌手機大部分都參閱第一段所述的方法在刷，因文字限制，此處不提供刷機方法，請使用者自行GOOGLE。GOOGLE時，可以使用以下關鍵字組合，會比較好找【(廠牌) (手機型號，例如DESIRE 816) ROOT】。
222,MD課金,課金步驟請閱讀這篇: https://goo.gl/8yYUFZ\n\n另外，日版的話完全按照這篇文的教學就可以，國際板的話，因為不適用日帳，用類似方法申請G美帳，點卡購買USD(美金)即可，其他方法亦同。
227,MD交易,SAOMD交易社團\nhttps://www.facebook.com/groups/sao.md.exchange/
228,MD交易社團,SAOMD交易社團\nhttps://www.facebook.com/groups/sao.md.exchange/
231,MD裝備選擇,https://forum.gamer.com.tw/C.php?bsn=30599&snA=4250&tnum=3
232,MD突破,https://m.gamer.com.tw/forum/C.php?bsn=30599&page=&snA=5896
233,CRFB,https://www.facebook.com/groups/sao.cr/
234,聖母聖詠,https://i.imgur.com/I2cJg2N.jpg
235,來點亞絲娜轉換心情,https://i.imgur.com/b54jIOT.jpg
236,來點有紀轉換心情,https://i.imgur.com/SEn9XDZ.jpg
241,MD精華圖,https://i.imgur.com/XJXnS4b.jpg
243,MD火力計算,https://ratsounds.github.io/saomddc/\n新版火力計算
366,MD公告,日文公告\nhttps://api-defrag-ap.wrightflyer.net/webview/announcement?phone_type=2\n英文公告\nhttps://api-defrag-ap.wrightflyer.net/webview/announcement?phone_type=2&LANG=EN\n中文公告\nhttps://api-defrag-ap.wrightflyer.net/webview/announcement?phone_type=2&LANG=TC
382,MD交易社團,SAOMD交易社團\nhttps://www.facebook.com/groups/sao.md.exchange/
364,MD引繼,https://forum.gamer.com.tw/C.php?bsn=30599&snA=415&tnum=2
374,MD首抽 ROOT,閱讀這篇文之前，如果你不知道ROOT是什麼的話，請先輸入「MD首抽-RTEXP」了解。\n\n基本上，ROOT手機都是依照以下步驟做的:\nADB(檢查連線)→FASTBOOT(刷入RECOVERY)→卡刷(SD卡放入ROOT的包，然後使用剛剛刷入的RECOVERY開啟)→完成\n也就是說，ROOT刷入的都是兩個東西→RECOVERY、SUPERSU(或其他同類的ROOT包)\n比較特別的是，SAMSUNG手機，可以使用ODIN完成刷入RECOVERY、SUPERSU的手續。詳細ROOT說明及教學請參閱 https://goo.gl/r4fIzS。\n其他廠牌手機大部分都參閱第一段所述的方法在刷，因文字限制，此處不提供刷機方法，請使用者自行GOOGLE。GOOGLE時，可以使用以下關鍵字組合，會比較好找【(廠牌) (手機型號，例如DESIRE 816) ROOT】。
381,MD交易,SAOMD交易社團\nhttps://www.facebook.com/groups/sao.md.exchange/
344,MD突破方向,https://m.gamer.com.tw/forum/C.php?bsn=30599&page=&snA=5896&last=
358,MD新手,請善用以下資料以及巴哈精華區，謝謝~\n\n新手上路——解任推薦方向（限日版\nhttps://forum.gamer.com.tw/C.php?bsn=30599&snA=1435\n\n新手一些必備知識\nhttps://forum.gamer.com.tw/C.php?bsn=30599&snA=1835&tnum=1\n\n巴哈推薦文總整理\nhttps://forum.gamer.com.tw/C.php?bsn=30599&snA=2247&tnum=1\n\n給新手玩家的建議\nhttps://forum.gamer.com.tw/Co.php?bsn=30599&sn=29366
376,MD課金,課金步驟請閱讀這篇: https://goo.gl/8yYUFZ\n\n另外，日版的話完全按照這篇文的教學就可以，國際板的話，因為不適用日帳，用類似方法申請G美帳，點卡購買USD(美金)即可，其他方法亦同。
385,MD裝備選擇,https://forum.gamer.com.tw/C.php?bsn=30599&snA=4250&tnum=3
390,來點有紀轉換心情,https://i.imgur.com/SEn9XDZ.jpg
386,MD突破,https://m.gamer.com.tw/forum/C.php?bsn=30599&page=&snA=5896
388,聖母聖詠,https://i.imgur.com/I2cJg2N.jpg
387,CRFB,https://www.facebook.com/groups/sao.cr/
397,MD火力計算,https://ratsounds.github.io/saomddc/\n新版火力計算
389,來點亞絲娜轉換心情,https://i.imgur.com/b54jIOT.jpg
395,MD精華圖,https://i.imgur.com/XJXnS4b.jpg
451,MD首抽 ROOT,閱讀這篇文之前，如果你不知道ROOT是什麼的話，請先輸入「MD首抽-RTEXP」了解。\n\n基本上，ROOT手機都是依照以下步驟做的:\nADB(檢查連線)→FASTBOOT(刷入RECOVERY)→卡刷(SD卡放入ROOT的包，然後使用剛剛刷入的RECOVERY開啟)→完成\n也就是說，ROOT刷入的都是兩個東西→RECOVERY、SUPERSU(或其他同類的ROOT包)\n比較特別的是，SAMSUNG手機，可以使用ODIN完成刷入RECOVERY、SUPERSU的手續。詳細ROOT說明及教學請參閱 https://goo.gl/r4fIzS。\n其他廠牌手機大部分都參閱第一段所述的方法在刷，因文字限制，此處不提供刷機方法，請使用者自行GOOGLE。GOOGLE時，可以使用以下關鍵字組合，會比較好找【(廠牌) (手機型號，例如DESIRE 816) ROOT】。
441,MD引繼,https://forum.gamer.com.tw/C.php?bsn=30599&snA=415&tnum=2
459,MD交易社團,SAOMD交易社團\nhttps://www.facebook.com/groups/sao.md.exchange/
421,MD突破方向,https://m.gamer.com.tw/forum/C.php?bsn=30599&page=&snA=5896&last=
458,MD交易,SAOMD交易社團\nhttps://www.facebook.com/groups/sao.md.exchange/
453,MD課金,課金步驟請閱讀這篇: https://goo.gl/8yYUFZ\n\n另外，日版的話完全按照這篇文的教學就可以，國際板的話，因為不適用日帳，用類似方法申請G美帳，點卡購買USD(美金)即可，其他方法亦同。
463,MD突破,https://m.gamer.com.tw/forum/C.php?bsn=30599&page=&snA=5896
462,MD裝備選擇,https://forum.gamer.com.tw/C.php?bsn=30599&snA=4250&tnum=3
466,來點亞絲娜轉換心情,https://i.imgur.com/b54jIOT.jpg
464,CRFB,https://www.facebook.com/groups/sao.cr/
465,聖母聖詠,https://i.imgur.com/I2cJg2N.jpg
472,MD精華圖,https://i.imgur.com/XJXnS4b.jpg
474,MD火力計算,https://ratsounds.github.io/saomddc/\n新版火力計算
467,來點有紀轉換心情,https://i.imgur.com/SEn9XDZ.jpg
535,MD交易,SAOMD交易社團\nhttps://www.facebook.com/groups/sao.md.exchange/
536,MD交易社團,SAOMD交易社團\nhttps://www.facebook.com/groups/sao.md.exchange/
528,MD首抽 ROOT,閱讀這篇文之前，如果你不知道ROOT是什麼的話，請先輸入「MD首抽-RTEXP」了解。\n\n基本上，ROOT手機都是依照以下步驟做的:\nADB(檢查連線)→FASTBOOT(刷入RECOVERY)→卡刷(SD卡放入ROOT的包，然後使用剛剛刷入的RECOVERY開啟)→完成\n也就是說，ROOT刷入的都是兩個東西→RECOVERY、SUPERSU(或其他同類的ROOT包)\n比較特別的是，SAMSUNG手機，可以使用ODIN完成刷入RECOVERY、SUPERSU的手續。詳細ROOT說明及教學請參閱 https://goo.gl/r4fIzS。\n其他廠牌手機大部分都參閱第一段所述的方法在刷，因文字限制，此處不提供刷機方法，請使用者自行GOOGLE。GOOGLE時，可以使用以下關鍵字組合，會比較好找【(廠牌) (手機型號，例如DESIRE 816) ROOT】。
518,MD引繼,https://forum.gamer.com.tw/C.php?bsn=30599&snA=415&tnum=2
498,MD突破方向,https://m.gamer.com.tw/forum/C.php?bsn=30599&page=&snA=5896&last=
530,MD課金,課金步驟請閱讀這篇: https://goo.gl/8yYUFZ\n\n另外，日版的話完全按照這篇文的教學就可以，國際板的話，因為不適用日帳，用類似方法申請G美帳，點卡購買USD(美金)即可，其他方法亦同。
539,MD裝備選擇,https://forum.gamer.com.tw/C.php?bsn=30599&snA=4250&tnum=3
543,來點亞絲娜轉換心情,https://i.imgur.com/b54jIOT.jpg
542,聖母聖詠,https://i.imgur.com/I2cJg2N.jpg
541,CRFB,https://www.facebook.com/groups/sao.cr/
540,MD突破,https://m.gamer.com.tw/forum/C.php?bsn=30599&page=&snA=5896
551,MD火力計算,https://ratsounds.github.io/saomddc/\n新版火力計算
544,來點有紀轉換心情,https://i.imgur.com/SEn9XDZ.jpg
549,MD精華圖,https://i.imgur.com/XJXnS4b.jpg
553,MFF公告,http://www.finalfantasy.jp/mobius/information/news.html
555,IF官網,http://sao-if.bn-ent.net/
565,D8415B5581A70390924AD645D731A0E36EC5DA707877720383E6234F,https://i.imgur.com/bNXmYwe.jpg
566,D8415B5581A70390924AD645D731A0E36EC5DA707877720383E6234F,https://i.imgur.com/bNXmYwe.jpg
568,砸,https://i.imgur.com/7pQfPUL.jpg
574,視力檢查,https://i.imgur.com/MRL2BSZ.jpg
580,打,https://i.imgur.com/ypqK7Y9.jpg
583,STAR GUARDIAN 2017,https://www.youtube.com/watch?v=_0vaA-8EXjk
601,16816BA514A250F541BEFD83694E7512832D270707A73142E8F2E80E,臭美呆⋯⋯亂貼圖禁言妳喔
694,ERRURL,http://line-bot-rxjc.herokuapp.com/error
729,F14A724FA1AA3C41A92819175178AF60A464F6BD7D3E27521183B3EE,https://i.imgur.com/IZ4Fz1q.jpg
744,5B0E040C628ED3DD46037DE55A21D92BFE4B053FC7563D495B9686C2,https://i.imgur.com/bNXmYwe.jpg
745,5B0E040C628ED3DD46037DE55A21D92BFE4B053FC7563D495B9686C2,https://i.imgur.com/bNXmYwe.jpg
775,MD突破方向,https://m.gamer.com.tw/forum/C.php?bsn=30599&page=&snA=5896&last=
813,MD交易社團,SAOMD交易社團\nhttps://www.facebook.com/groups/sao.md.exchange/
805,MD首抽 ROOT,閱讀這篇文之前，如果你不知道ROOT是什麼的話，請先輸入「MD首抽-RTEXP」了解。\n\n基本上，ROOT手機都是依照以下步驟做的:\nADB(檢查連線)→FASTBOOT(刷入RECOVERY)→卡刷(SD卡放入ROOT的包，然後使用剛剛刷入的RECOVERY開啟)→完成\n也就是說，ROOT刷入的都是兩個東西→RECOVERY、SUPERSU(或其他同類的ROOT包)\n比較特別的是，SAMSUNG手機，可以使用ODIN完成刷入RECOVERY、SUPERSU的手續。詳細ROOT說明及教學請參閱 https://goo.gl/r4fIzS。\n其他廠牌手機大部分都參閱第一段所述的方法在刷，因文字限制，此處不提供刷機方法，請使用者自行GOOGLE。GOOGLE時，可以使用以下關鍵字組合，會比較好找【(廠牌) (手機型號，例如DESIRE 816) ROOT】。
807,MD課金,課金步驟請閱讀這篇: https://goo.gl/8yYUFZ\n\n另外，日版的話完全按照這篇文的教學就可以，國際板的話，因為不適用日帳，用類似方法申請G美帳，點卡購買USD(美金)即可，其他方法亦同。
795,MD引繼,https://forum.gamer.com.tw/C.php?bsn=30599&snA=415&tnum=2
812,MD交易,SAOMD交易社團\nhttps://www.facebook.com/groups/sao.md.exchange/
789,MD新手,請善用以下資料以及巴哈精華區，謝謝~\n\n新手上路——解任推薦方向（限日版\nhttps://forum.gamer.com.tw/C.php?bsn=30599&snA=1435\n\n新手一些必備知識\nhttps://forum.gamer.com.tw/C.php?bsn=30599&snA=1835&tnum=1\n\n巴哈推薦文總整理\nhttps://forum.gamer.com.tw/C.php?bsn=30599&snA=2247&tnum=1\n\n給新手玩家的建議\nhttps://forum.gamer.com.tw/Co.php?bsn=30599&sn=29366
797,MD公告,日文公告\nhttps://api-defrag-ap.wrightflyer.net/webview/announcement?phone_type=2\n英文公告\nhttps://api-defrag-ap.wrightflyer.net/webview/announcement?phone_type=2&LANG=EN\n中文公告\nhttps://api-defrag-ap.wrightflyer.net/webview/announcement?phone_type=2&LANG=TC
820,來點亞絲娜轉換心情,https://i.imgur.com/b54jIOT.jpg
827,MD火力計算,https://ratsounds.github.io/saomddc/\n新版火力計算
817,MD突破,https://m.gamer.com.tw/forum/C.php?bsn=30599&page=&snA=5896
821,來點有紀轉換心情,https://i.imgur.com/SEn9XDZ.jpg
816,MD裝備選擇,https://forum.gamer.com.tw/C.php?bsn=30599&snA=4250&tnum=3
819,聖母聖詠,https://i.imgur.com/I2cJg2N.jpg
818,CRFB,https://www.facebook.com/groups/sao.cr/
826,MD精華圖,https://i.imgur.com/XJXnS4b.jpg
867,雨伶就可以了,https://i.imgur.com/jK61tPU.jpg
868,雨伶,https://i.imgur.com/uVSKIgZ.jpg
871,雨伶就可以了,https://i.imgur.com/jK61tPU.jpg
872,雨伶,https://i.imgur.com/uVSKIgZ.jpg
874,雨伶,https://i.imgur.com/uVSKIgZ.jpg
873,雨伶就可以了,https://i.imgur.com/jK61tPU.jpg
878,用雨伶就好了,https://i.imgur.com/jK61tPU.jpg
879,用雨伶就好了,https://i.imgur.com/jK61tPU.jpg
880,用雨伶就好了,https://i.imgur.com/jK61tPU.jpg
883,用雨伶就好了,https://i.imgur.com/jK61tPU.jpg
881,雨伶就可以了,https://i.imgur.com/jK61tPU.jpg
882,雨伶,https://i.imgur.com/uVSKIgZ.jpg
895,@K,https://i.imgur.com/voRusJz.jpg
901,招生表連結,https://goo.gl/SrEoku
905,用雨伶就好了,https://i.imgur.com/jK61tPU.jpg
904,雨伶就可以了,https://i.imgur.com/jK61tPU.jpg
903,雨伶,https://i.imgur.com/uVSKIgZ.jpg
912,74459B8194060CFD7EE62AEF60AB712B34EE2C0601F082D3DCFB3D87,此圖由KAI抄襲水母、謝承璋、落璃以及RATSOUNDS之心血所製成
913,74459B8194060CFD7EE62AEF60AB712B34EE2C0601F082D3DCFB3D87,此圖由KAI抄襲水母、謝承璋、落璃以及RATSOUNDS之心血所製成
914,74459B8194060CFD7EE62AEF60AB712B34EE2C0601F082D3DCFB3D87,此圖由KAI抄襲水母、謝承璋、落璃以及RATSOUNDS之心血所製成
915,74459B8194060CFD7EE62AEF60AB712B34EE2C0601F082D3DCFB3D87,此圖由KAI抄襲水母、謝承璋、落璃以及RATSOUNDS之心血所製成
916,74459B8194060CFD7EE62AEF60AB712B34EE2C0601F082D3DCFB3D87,此圖由KAI抄襲水母、謝承璋、落璃以及RATSOUNDS之心血所製成
969,MD公告,https://api-defrag-ap.wrightflyer.net/webview/announcement?phone_type=2&lang=tc
975,MD公告,日文公告\nhttps://api-defrag-ap.wrightflyer.net/webview/announcement?phone_type=2\n英文公告\nhttps://api-defrag-ap.wrightflyer.net/webview/announcement?phone_type=2&LANG=EN\n中文公告\nhttps://api-defrag-ap.wrightflyer.net/webview/announcement?phone_type=2&LANG=TC
976,MD公告,日文公告\nhttps://api-defrag-ap.wrightflyer.net/webview/announcement?phone_type=2\n英文公告\nhttps://api-defrag-ap.wrightflyer.net/webview/announcement?phone_type=2&LANG=EN\n中文公告\nhttps://api-defrag-ap.wrightflyer.net/webview/announcement?phone_type=2&LANG=TC
1011,用雨伶就好了,https://i.imgur.com/jK61tPU.jpg
1051,74459B8194060CFD7EE62AEF60AB712B34EE2C0601F082D3DCFB3D87,此圖由KAI抄襲水母、謝承璋、落璃以及RATSOUNDS之心血所製成
1036,MD突破方向,https://m.gamer.com.tw/forum/C.php?bsn=30599&page=&snA=5896&last=
1049,雨伶就可以了,https://i.imgur.com/jK61tPU.jpg
1050,雨伶,https://i.imgur.com/uVSKIgZ.jpg
1060,農,第一章未明(2 AP 4 STAGE) - EXP 2814、石頭掉落高【急農石】\n第八章天守(8 AP 8 STAGE) - EXP 10376，機率掉落水晶、4星DNA、金錢(約10K~30K)、魔石【最高CP】\nFFX一章尾圖 - 金戰地(8 AP 8 STAGE) - EXP 8888，機率掉落單屬種子1M-1【農種優】\n\n金戰地掉落狀況表 - https://1drv.ms/x/s!Ah_EutQ5gfmvhINIbCepL8nnoUqi1Q
1061,MFF農圖,第一章未明(2 AP 4 STAGE) - EXP 2814、石頭掉落高【急農石】\n第八章天守(8 AP 8 STAGE) - EXP 10376，機率掉落水晶、4星DNA、金錢(約10K~30K)、魔石【最高CP】\nFFX一章尾圖 - 金戰地(8 AP 8 STAGE) - EXP 8888，機率掉落單屬種子1M-1【農種優】\n\n金戰地掉落狀況表 - https://1drv.ms/x/s!Ah_EutQ5gfmvhINIbCepL8nnoUqi1Q
1063,MD火力計算,https://ratsounds.github.io/saomddc/\n新版火力計算
1071,來點莉法轉換心情,https://i.imgur.com/WmHapEl.jpg
1073,MD公告,日文公告\nhttps://api-defrag-ap.wrightflyer.net/webview/announcement?phone_type=2\n英文公告\nhttps://api-defrag-ap.wrightflyer.net/webview/announcement?phone_type=2&LANG=EN\n中文公告\nhttps://api-defrag-ap.wrightflyer.net/webview/announcement?phone_type=2&LANG=TC
1109,51476E9355667D465F94499E3CA357F48927DC31E85C9DA560140155,我覺得可以
1111,MD水母,https://i.imgur.com/4Wg1qTG.jpg
1148,MD水母,https://i.imgur.com/4Wg1qTG.jpg
1152,歡迎,https://i.imgur.com/8EWW7Qq.jpg
1171,MD公告,日文公告\nhttps://api-defrag-ap.wrightflyer.net/webview/announcement?phone_type=2\n英文公告\nhttps://api-defrag-ap.wrightflyer.net/webview/announcement?phone_type=2&LANG=EN\n中文公告\nhttps://api-defrag-ap.wrightflyer.net/webview/announcement?phone_type=2&LANG=TC
1189,劍系武器,https://i.imgur.com/removed.png
1271,八卦,https://i.imgur.com/Gl9PMV6.jpg
1322,@HEAD & SO EASY ,https://i.imgur.com/xEfsbF1.jpg
1342,MD精華,https://i.imgur.com/5zg8cdL.jpg
1343,MD精華,https://i.imgur.com/5zg8cdL.jpg
1344,B77FBD82BFBB30CC0FD04AEE3CA67A62671EC1EBD82C3BB93A325DC2,UCCU，一天到晚除了搞事什麼都不會
1345,搞事,https://i.imgur.com/mTQ5qsU.jpg
1346,BACBA4BF19A029DE20196E76BFE4FBA09D386AC6196379FA22A20793,\再不打就踹出去/\再不打就踹出去/\再不打就踹出去/
1353,DNA,https://i.imgur.com/KsarLG2.jpg
1367,掉落,未明之森\nhttps://1drv.ms/x/s!Ah_EutQ5gfmvhIQgqQm6kFIsmHT8uw\n金戰地\nhttps://1drv.ms/x/s!Ah_EutQ5gfmvhINIbCepL8nnoUqi1Q\n天守\nhttps://1drv.ms/x/s!Ah_EutQ5gfmvhIQ1wiwmIh4jhSTQwA\nHTTPS://1DRV.MS/X/S!AH_EUTQ5GFMVHIQGQQM6KFISMHT8UW\n金戰地\nHTTPS://1DRV.MS/X/S!AH_EUTQ5GFMVHINIBCEPL8NNOUQI1Q\n天守\nHTTPS://1DRV.MS/X/S!AH_EUTQ5GFMVHIQ1WIWMIH4JHSTQWA
1374,D6,http://event.wasabii.com.tw/sw/171030_Pataboss/index.aspx
1383,MD精華,https://i.imgur.com/5zg8cdL.jpg
1388,MD精華,https://i.imgur.com/5zg8cdL.jpg
1389,MD精華,https://i.imgur.com/5zg8cdL.jpg
1391,MD精華,https://i.imgur.com/5zg8cdL.jpg
1392,MD精華,https://i.imgur.com/5zg8cdL.jpg
1393,MD精華,https://i.imgur.com/5zg8cdL.jpg
1413,逍花,https://i.imgur.com/WSSdliz.jpg
1414,逍歪,https://i.imgur.com/kp91ISW.jpg
1415,逍白眼,https://i.imgur.com/gau5wt2.jpg
1419,逍男,https://i.imgur.com/UNMww9w.jpg
1420,逍5,https://i.imgur.com/uVBHsmG.jpg
1421,逍6,https://i.imgur.com/pWX8q7o.jpg
1423,逍5,https://i.imgur.com/uVBHsmG.jpg
1424,逍6,https://i.imgur.com/pWX8q7o.jpg
1425,逍1,https://i.imgur.com/WSSdliz.jpg
1426,逍2,https://i.imgur.com/kp91ISW.jpg
1427,逍3,https://i.imgur.com/gau5wt2.jpg
1428,逍4,https://i.imgur.com/UNMww9w.jpg
1431,逍,https://i.imgur.com/zCKA9R1.jpg
1432,逍9,https://i.imgur.com/YwdJYJ6.jpg
1433,逍10,https://i.imgur.com/t7bE4l9.jpg
1434,逍7,https://i.imgur.com/iPPR78z.jpg
1435,逍8,https://i.imgur.com/zCKA9R1.jpg
1437,逍8,https://i.imgur.com/zCKA9R1.jpg
1436,逍7,https://i.imgur.com/iPPR78z.jpg
1438,逍9,https://i.imgur.com/YwdJYJ6.jpg
1439,逍10,https://i.imgur.com/t7bE4l9.jpg
1445,MD精華,https://i.imgur.com/ry4mrA2.jpg
1452,@錢 ,https://i.imgur.com/B0SOd1e.jpg
1462,D6,http://event.wasabii.com.tw/sw/171030_Pataboss/index.aspx
1500,MD火力計算,https://ratsounds.github.io/saomddc/\n新版火力計算
